销售日期,分类编码,分类名称,销售总量_kg,销售额(元),成本额(元),毛利(元),平均销售单价,平均批发价格,平均加成率,平均损耗率,打折销售比例,年,月,日,星期,是否周末,补货量_kg
2020-07-24,1011010504,辣椒类,58.738,600.5783,390.15906,210.41924000000003,11.758883248730964,7.292487309644669,0.5841216778940566,0.07825634517766498,0.09137055837563451,2020,7,24,4,False,63.72487588354669
2020-07-24,1011010801,食用菌,49.201,573.4826,334.96732,238.51528000000002,13.698639455782313,8.064353741496598,0.721361159541569,0.08801224489795918,0.09523809523809523,2020,7,24,4,False,53.94918925692701
2020-07-25,1011010101,花叶类,227.137,1805.9512,1076.1233300000001,729.82787,8.14941634241245,4.869299610894942,0.6868312179976639,0.13078229571984434,0.11284046692607004,2020,7,25,5,True,261.31198074031863
2020-07-25,1011010201,花菜类,57.421,620.8881,397.91328,222.97482000000002,11.236666666666668,7.26325,0.574267096798272,0.12574999999999997,0.14166666666666666,2020,7,25,5,True,65.68029739776952
2020-07-25,1011010402,水生根茎类,10.424,150.716,81.3454,69.3706,14.356521739130434,7.765217391304348,0.8446940185976376,0.10694347826086956,0.2608695652173913,2020,7,25,5,True,11.672273530571609
2020-07-25,1011010501,茄类,61.874,435.2305,290.2815,144.94899999999998,7.1268518518518515,4.749074074074074,0.5022832149592712,0.08649814814814814,0.17592592592592593,2020,7,25,5,True,67.73275814884116
2020-07-25,1011010504,辣椒类,94.206,951.9405,656.4265,295.514,11.396485623003194,7.464313099041533,0.49278565006461994,0.07708753993610223,0.13099041533546327,2020,7,25,5,True,102.07468646969795
2020-07-25,1011010801,食用菌,67.013,809.1515,476.59014,332.56136,13.981730769230769,8.343509615384615,0.7016767500417193,0.08982307692307692,0.125,2020,7,25,5,True,73.62634483574622
2020-07-26,1011010101,花叶类,250.825,2045.4513,1199.9319500000001,845.5193499999999,8.29434306569343,4.864835766423358,0.721423113506149,0.13202262773722628,0.12408759124087591,2020,7,26,6,True,288.97642728417185
2020-07-26,1011010201,花菜类,64.119,711.6964,467.10814,244.58826,11.544604316546764,7.639280575539567,0.5407839388258125,0.1217798561151079,0.14388489208633093,2020,7,26,6,True,73.01016771986507
2020-07-26,1011010402,水生根茎类,12.988,234.4727,137.35768,97.11502,19.208333333333332,11.658888888888889,0.7515381569936656,0.16609166666666667,0.1111111111111111,2020,7,26,6,True,15.574853351187679
2020-07-26,1011010501,茄类,69.521,515.1741,321.63341,193.54068999999998,7.484821428571428,4.671607142857143,0.5939310775655982,0.07048839285714285,0.11607142857142858,2020,7,26,6,True,74.7930412764768
2020-07-26,1011010504,辣椒类,102.06099999999999,1058.5517,698.96295,359.58875,11.40948275862069,7.221034482758621,0.5519050284114819,0.07910603448275862,0.1235632183908046,2020,7,26,6,True,110.82817764222733
2020-07-26,1011010801,食用菌,71.295,882.8239,524.60756,358.21634,14.423444976076555,8.679952153110047,0.6869242036370429,0.09444928229665071,0.15789473684210525,2020,7,26,6,True,78.7310954606914
2020-07-27,1011010101,花叶类,198.00900000000001,1568.9211,911.45611,657.4649900000001,8.175,4.708529411764705,0.7298168458736274,0.12920294117647058,0.10784313725490197,2020,7,27,0,False,227.38822782373148
2020-07-27,1011010201,花菜类,42.876,463.1993,303.29724,159.90206,11.347727272727273,7.4804545454545455,0.5480546995377504,0.1245090909090909,0.11363636363636363,2020,7,27,0,False,48.97366672204685
2020-07-27,1011010402,水生根茎类,17.265,246.9673,157.22359,89.74371000000001,15.784615384615385,10.033333333333333,0.6330617877213724,0.13117948717948716,0.07692307692307693,2020,7,27,0,False,19.871768386259
2020-07-27,1011010501,茄类,36.121,265.8719,173.70824,92.16366000000001,7.432203389830509,4.898305084745763,0.5113822239072217,0.07580508474576271,0.1694915254237288,2020,7,27,0,False,39.08374673329971
2020-07-27,1011010504,辣椒类,71.402,776.7884,490.78226,286.00613999999996,12.742745098039215,7.567725490196079,0.6284355170909722,0.07923058823529412,0.047058823529411764,2020,7,27,0,False,77.54601650282245
2020-07-27,1011010801,食用菌,52.777,654.2723,381.08957,273.18273,14.226744186046512,8.474186046511628,0.7186536168607243,0.08979825581395348,0.1744186046511628,2020,7,27,0,False,57.98384845680136
2020-07-28,1011010101,花叶类,165.443,1326.3971,765.15665,561.24045,8.299166666666666,4.769666666666667,0.7268829750083705,0.13479305555555557,0.1388888888888889,2020,7,28,1,False,191.21783645210124
2020-07-28,1011010201,花菜类,34.937,379.2339,241.96258,137.27132,11.161971830985916,7.209014084507042,0.6018511601867442,0.12775492957746476,0.08450704225352113,2020,7,28,1,False,40.05411000268047
2020-07-28,1011010402,水生根茎类,13.959,166.7864,101.24731,65.53909,11.952941176470588,7.221764705882354,0.6604939653821177,0.09724117647058822,0.029411764705882353,2020,7,28,1,False,15.462601567743324
2020-07-28,1011010501,茄类,40.34,313.6707,200.84497,112.82573000000001,8.006666666666666,5.1546666666666665,0.5577700077700078,0.07192,0.15,2020,7,28,1,False,43.46608051030084
2020-07-28,1011010504,辣椒类,66.001,667.8376,452.94819,214.88941,11.411999999999999,7.400888888888889,0.51199855842309,0.07857466666666667,0.10666666666666667,2020,7,28,1,False,71.62924396840258
2020-07-28,1011010801,食用菌,47.728,550.9985,318.91682000000003,232.08168,14.0768115942029,8.346449275362318,0.7281681589341968,0.0917963768115942,0.10869565217391304,2020,7,28,1,False,52.55209160302907
2020-07-29,1011010101,花叶类,193.729,1516.066,903.6877900000001,612.37821,8.129297820823245,4.778305084745763,0.6904429367564814,0.12867167070217916,0.10411622276029056,2020,7,29,2,False,222.33754313499801
2020-07-29,1011010201,花菜类,42.22,486.9335,316.20036,170.73314000000002,11.53936170212766,7.477659574468085,0.5913396606726189,0.12330212765957446,0.0851063829787234,2020,7,29,2,False,48.157981594377354
2020-07-29,1011010402,水生根茎类,18.597,226.97220000000002,135.53013,91.44207,12.276470588235293,7.251470588235295,0.7029577215989808,0.09026764705882352,0.029411764705882353,2020,7,29,2,False,20.442276170431512
2020-07-29,1011010501,茄类,40.777,324.2181,199.57164,124.64645999999999,8.033333333333333,4.936956521739131,0.6289791442675048,0.07579565217391304,0.14492753623188406,2020,7,29,2,False,44.12119472919127
2020-07-29,1011010504,辣椒类,82.494,815.1328,561.4038899999999,253.72891000000004,11.018085106382978,7.476241134751772,0.46532721591135595,0.07907234042553192,0.09929078014184398,2020,7,29,2,False,89.57706845086823
2020-07-29,1011010801,食用菌,54.315,660.9125,384.20275,276.70975000000004,13.947701149425288,8.24287356321839,0.7215384054586583,0.08665287356321838,0.10919540229885058,2020,7,29,2,False,59.46808001892747
2020-07-30,1011010101,花叶类,201.743,1575.9332,931.01374,644.91946,8.051089588377724,4.730677966101695,0.6851101355350843,0.12469370460048426,0.12590799031476999,2020,7,30,3,False,230.48274765111623
2020-07-30,1011010201,花菜类,38.198,392.4168,248.15223,144.26457,10.49390243902439,6.676829268292683,0.6196109961690159,0.13635609756097558,0.14634146341463414,2020,7,30,3,False,44.228877077838085
2020-07-30,1011010402,水生根茎类,10.645,126.7949,78.58827000000001,48.20663,11.965384615384616,7.377692307692309,0.6228796956645056,0.07363846153846153,0.19230769230769232,2020,7,30,3,False,11.491193835269499
2020-07-30,1011010501,茄类,46.311,355.9828,222.28952,133.69328,7.745679012345679,4.809506172839506,0.6076395553557954,0.07405432098765433,0.12345679012345678,2020,7,30,3,False,50.0148130173223
2020-07-30,1011010504,辣椒类,68.219,647.6431,435.00133,212.64177,10.373191489361702,6.956382978723404,0.49165610812144445,0.08246851063829787,0.09361702127659574,2020,7,30,3,False,74.35058174129567
2020-07-30,1011010801,食用菌,50.774,578.2916,334.53180000000003,243.75979999999998,13.972903225806453,8.29341935483871,0.7280504373814718,0.08979354838709677,0.0967741935483871,2020,7,30,3,False,55.782948923321186
2020-07-31,1011010101,花叶类,197.166,1534.2384,869.3964100000001,664.84199,8.161098398169337,4.593935926773455,0.7675028901084827,0.1362340961098398,0.004576659038901602,2020,7,31,4,False,228.2632355734574
2020-07-31,1011010201,花菜类,37.549,393.0233,250.07162,142.95168,10.295945945945945,6.5132432432432426,0.6189509985496149,0.1400324324324324,0.013513513513513514,2020,7,31,4,False,43.66327454209461
2020-07-31,1011010402,水生根茎类,19.062,213.33,143.33836,69.99164,11.405405405405405,7.496756756756756,0.5237740808473448,0.08744054054054053,0.0,2020,7,31,4,False,20.88850189695155
2020-07-31,1011010501,茄类,34.092,265.107,163.00838000000002,102.09862,7.962264150943396,4.888490566037737,0.6268911503065714,0.06984528301886793,0.0,2020,7,31,4,False,36.65196700893745
2020-07-31,1011010504,辣椒类,41.104,440.091,274.71302,165.37798,11.83421052631579,7.162039473684211,0.6474327087303418,0.08754539473684211,0.0,2020,7,31,4,False,45.047720470592985
2020-07-31,1011010801,食用菌,45.587,522.947,303.5517,219.39530000000002,13.931496062992126,8.286141732283465,0.732640766405175,0.0887992125984252,0.0,2020,7,31,4,False,50.029588023072435
2020-08-01,1011010101,花叶类,229.89000000000001,1835.8272,1054.84795,780.97925,8.309108159392789,4.736546489563567,0.7463663384969949,0.14370626185958255,0.10815939278937381,2020,8,1,5,True,268.4709577571406
2020-08-01,1011010201,花菜类,54.362,607.9993,405.47358,202.52572,11.298347107438016,7.5562809917355365,0.509393888054464,0.12612066115702478,0.08264462809917356,2020,8,1,5,True,62.20767282583408
2020-08-01,1011010402,水生根茎类,21.432,237.8084,162.25567999999998,75.55272000000001,11.193181818181818,7.557954545454546,0.4834996889621262,0.08234318181818182,0.11363636363636363,2020,8,1,5,True,23.355136228883346
2020-08-01,1011010501,茄类,48.805,353.9742,215.70073,138.27347,7.398888888888889,4.465333333333334,0.6520097480590413,0.07507111111111112,0.05555555555555555,2020,8,1,5,True,52.76621866425767
2020-08-01,1011010504,辣椒类,66.156,693.1243000000001,450.89751,242.22679000000002,11.976226415094338,7.334415094339622,0.6243205378476997,0.08119358490566038,0.04905660377358491,2020,8,1,5,True,72.00210938144936
2020-08-01,1011010801,食用菌,53.797,669.5794,396.10097,273.47843,14.367428571428572,8.639485714285716,0.7148676540315958,0.09075485714285714,0.04,2020,8,1,5,True,59.16666195318062
2020-08-02,1011010101,花叶类,243.138,2089.567,1210.74916,878.81784,8.96234003656307,5.169506398537477,0.7320078556961065,0.13822138939670933,0.029250457038391225,2020,8,2,6,True,282.1351064048695
2020-08-02,1011010201,花菜类,49.219,556.502,373.27852,183.22348,11.272727272727273,7.560909090909091,0.4928988985226363,0.12805454545454545,0.0,2020,8,2,6,True,56.44733824050712
2020-08-02,1011010402,水生根茎类,56.154,627.7452,433.8775,193.8677,11.712149532710281,8.038598130841121,0.4586562231539054,0.07339906542056075,0.102803738317757,2020,8,2,6,True,60.60214047321988
2020-08-02,1011010501,茄类,50.893,352.942,217.69269,135.24930999999998,6.978494623655914,4.27752688172043,0.631587923422034,0.07030430107526882,0.0,2020,8,2,6,True,54.74156765365474
2020-08-02,1011010504,辣椒类,67.963,661.0504,433.48687,227.56353000000001,10.785714285714286,6.528531746031747,0.6581025945148354,0.07789563492063492,0.0,2020,8,2,6,True,73.7042384504388
2020-08-02,1011010801,食用菌,54.961,617.6406000000001,353.52817999999996,264.11242000000004,13.338650306748464,7.8404294478527605,0.7626883627157018,0.08091349693251534,0.0,2020,8,2,6,True,59.79959428907471
2020-08-03,1011010101,花叶类,207.843,1680.6198,1001.03922,679.5805799999999,8.439148936170213,5.0307872340425535,0.6813262355229229,0.1299263829787234,0.006382978723404255,2020,8,3,0,False,238.87978664559074
2020-08-03,1011010201,花菜类,44.426,492.028,314.65907999999996,177.36892,11.168539325842696,7.142022471910113,0.5629086037366751,0.12940898876404494,0.0,2020,8,3,0,False,51.02970215248327
2020-08-03,1011010402,水生根茎类,15.555,195.6176,126.80407,68.81353,13.541463414634148,8.72951219512195,0.5726851342525194,0.1139390243902439,0.0,2020,8,3,0,False,17.555225236384658
2020-08-03,1011010501,茄类,45.191,302.953,173.03303,129.91997,6.817073170731708,3.8685365853658533,0.7585205580625082,0.06665975609756097,0.0,2020,8,3,0,False,48.41857007156307
2020-08-03,1011010504,辣椒类,86.474,854.4544,529.03995,325.41445,10.465084745762711,6.240677966101695,0.6680317714029924,0.0761871186440678,0.0,2020,8,3,0,False,93.6055360833216
2020-08-03,1011010801,食用菌,48.575,600.7602,354.51621,246.24399000000003,14.45430463576159,8.726158940397351,0.7052923808256942,0.09168609271523179,0.059602649006622516,2020,8,3,0,False,53.47820793056635
2020-08-04,1011010101,花叶类,180.012,1328.5652,768.44179,560.12341,7.937726098191215,4.635012919896641,0.7329189386508678,0.13631369509043928,0.00516795865633075,2020,8,4,1,False,208.4228949524094
2020-08-04,1011010201,花菜类,44.534,484.39,299.01651,185.37349,11.272727272727273,6.973636363636364,0.6246013268050195,0.12805454545454545,0.0,2020,8,4,1,False,51.07429572325208
2020-08-04,1011010402,水生根茎类,26.208,319.5464,207.16784,112.37856,13.392156862745098,8.610980392156863,0.580064348971912,0.10144117647058823,0.0,2020,8,4,1,False,29.16670485417826
2020-08-04,1011010501,茄类,30.591,228.636,117.24104,111.39496,7.571428571428571,3.9158928571428575,0.9486767948843783,0.07495178571428572,0.0,2020,8,4,1,False,33.0696276448911
2020-08-04,1011010504,辣椒类,73.365,706.3548,446.36012,259.99468,10.375111111111112,6.1669777777777774,0.66974783289289,0.0736311111111111,0.0,2020,8,4,1,False,79.1963124841076
2020-08-04,1011010801,食用菌,45.301,570.8358000000001,334.69534,236.14046000000002,14.119285714285715,8.525714285714285,0.7403454925430815,0.08489214285714286,0.0,2020,8,4,1,False,49.50345431568957
2020-08-05,1011010101,花叶类,244.395,1891.6622,1124.76242,766.89978,8.22904411764706,4.902334558823529,0.7009894485814703,0.14038051470588234,0.014705882352941176,2020,8,5,2,False,284.3060263069544
2020-08-05,1011010201,花菜类,43.631,446.40999999999997,271.85225,174.55775,10.435643564356436,6.360693069306931,0.6465768975434774,0.1389366336633663,0.0,2020,8,5,2,False,50.67106754944956
2020-08-05,1011010402,水生根茎类,21.452,258.012,168.4892,89.52279999999999,12.799999999999999,8.313157894736841,0.556654423606018,0.10745,0.0,2020,8,5,2,False,24.034507870707525
2020-08-05,1011010501,茄类,49.472,368.65,200.24669,168.40331,7.576470588235294,4.130588235294117,0.8485973407061318,0.07793529411764706,0.0,2020,8,5,2,False,53.65350141306914
2020-08-05,1011010504,辣椒类,82.229,808.7544,518.91734,289.83706,10.762500000000001,6.508749999999999,0.650668535425972,0.07860698529411765,0.0,2020,8,5,2,False,89.24421901141534
2020-08-05,1011010801,食用菌,62.839999999999996,757.8292,447.22276,310.60644,14.08659217877095,8.53899441340782,0.7363153246899398,0.08763798882681563,0.0,2020,8,5,2,False,68.87616892246045
2020-08-06,1011010101,花叶类,234.777,1788.7844,1058.38415,730.40025,8.13070707070707,4.826606060606061,0.6882332921402284,0.1477781818181818,0.06666666666666667,2020,8,6,3,False,275.4881358246466
2020-08-06,1011010201,花菜类,40.827,394.476,238.4952,155.9808,10.071428571428571,6.0980952380952385,0.6559115858181279,0.14367142857142856,0.0,2020,8,6,3,False,47.676792953305636
2020-08-06,1011010402,水生根茎类,19.115000000000002,220.8958,144.58548000000002,76.31032,12.211111111111112,7.981111111111111,0.5415268960676598,0.07885555555555555,0.0,2020,8,6,3,False,20.7513600231596
2020-08-06,1011010501,茄类,31.596,252.768,148.62488000000002,104.14312,8.0,4.6992982456140355,0.7143028590480448,0.07778771929824563,0.0,2020,8,6,3,False,34.26109222483692
2020-08-06,1011010504,辣椒类,74.047,731.4874,467.89794,263.58946000000003,10.82008032128514,6.4994779116465855,0.6581985931156112,0.07737108433734939,0.0,2020,8,6,3,False,80.25653514969012
2020-08-06,1011010801,食用菌,48.611,596.5882,351.80117,244.78703000000002,14.074193548387097,8.499870967741936,0.7327243853023837,0.08643806451612904,0.0,2020,8,6,3,False,53.21040436547197
2020-08-07,1011010101,花叶类,204.941,1683.3442,972.97624,710.36796,8.635915492957746,5.0128638497652585,0.7285425264703665,0.14184389671361503,0.025821596244131457,2020,8,7,4,False,238.81552460579172
2020-08-07,1011010201,花菜类,40.272,438.672,266.26655999999997,172.40544,11.168539325842696,6.787303370786516,0.6521455062802178,0.12940898876404494,0.0,2020,8,7,4,False,46.25823088022343
2020-08-07,1011010402,水生根茎类,25.415,312.622,202.39659,110.22541,14.032,9.0568,0.589486203355201,0.123686,0.0,2020,8,7,4,False,29.002161325734836
2020-08-07,1011010501,茄类,51.799,266.15999999999997,199.68932,66.47067999999999,5.2444444444444445,3.8920000000000003,0.33156342293473484,0.07274444444444444,0.0,2020,8,7,4,False,55.86270116113262
2020-08-07,1011010504,辣椒类,78.611,789.528,503.61723,285.91077,11.122900763358778,6.518854961832061,0.7024164356975369,0.07795,0.0,2020,8,7,4,False,85.25676481752616
2020-08-07,1011010801,食用菌,68.177,735.9746,428.5975,307.37710000000004,14.113966480446928,8.570279329608939,0.7539559623361405,0.09643296089385474,0.0,2020,8,7,4,False,75.45317286855017
2020-08-08,1011010101,花叶类,311.161,2505.7686,1489.67959,1016.08901,8.30354938271605,4.945277777777778,0.6691474230393644,0.1400570987654321,0.0015432098765432098,2020,8,8,5,True,361.83914019557
