销售日期,分类编码,分类名称,正常销量(千克),打折销量(千克),总销量(千克),正常销售单价(元/千克),打折销售单价(元/千克),平均销售单价(元/千克),批发价格(元/千克),成本加成率,损耗率(%)
2020-08-03,1011010402,水生根茎类,15.555,0.0,15.555,18.933333333333337,0.0,18.933333333333337,12.18,0.5544608648056925,19.613333333333333
2020-08-03,1011010101,花叶类,206.505,1.338,207.843,9.76875,6.0,9.744488478082015,5.710625,0.7063786324757824,13.565625
2020-08-03,1011010201,花菜类,44.426,0.0,44.426,11.0,0.0,11.0,7.035,0.5636105188343994,13.16
2020-08-03,1011010501,茄类,45.191,0.0,45.191,7.0,0.0,6.999999999999999,3.9566666666666666,0.7691659646166805,7.34
2020-08-03,1011010504,辣椒类,86.474,0.0,86.474,14.545454545454543,0.0,14.545454545454543,7.794545454545454,0.8661068346162818,9.76
2020-08-03,1011010801,食用菌,46.67,1.905,48.575,10.8875,8.0,10.774258878023671,6.0962499999999995,0.7673584380600654,8.3575
2020-08-04,1011010402,水生根茎类,26.208,0.0,26.208,18.933333333333337,0.0,18.933333333333337,12.02,0.5751525235718246,19.613333333333333
2020-08-04,1011010101,花叶类,178.012,2.0,180.012,9.029411764705882,6.800000000000001,9.004642174181852,5.056470588235294,0.7808156928931069,14.51529411764706
2020-08-04,1011010201,花菜类,44.534000000000006,0.0,44.534000000000006,11.0,0.0,11.0,6.795,0.6188373804267844,13.16
2020-08-04,1011010501,茄类,30.591,0.0,30.591,7.333333333333333,0.0,7.333333333333333,3.77,0.945181255526083,7.34
2020-08-04,1011010504,辣椒类,73.36500000000001,0.0,73.36500000000001,13.55,0.0,13.55,7.48,0.8114973262032086,9.0675
2020-08-04,1011010801,食用菌,45.301,0.0,45.301,11.942857142857145,0.0,11.942857142857145,6.7299999999999995,0.7745701549564853,8.508571428571429
2020-08-05,1011010402,水生根茎类,21.452,0.0,21.452,18.266666666666666,0.0,18.266666666666666,12.016666666666666,0.5201109570041609,19.613333333333333
2020-08-05,1011010101,花叶类,240.806,3.589,244.395,9.494444444444444,6.325,9.44790038212275,5.4638888888888895,0.7291530948470715,14.737222222222222
2020-08-05,1011010201,花菜类,43.631,0.0,43.631,11.0,0.0,11.0,6.720000000000001,0.6369047619047618,13.16
2020-08-05,1011010501,茄类,49.472,0.0,49.472,7.333333333333333,0.0,7.333333333333333,3.97,0.847187237615449,7.34
2020-08-05,1011010504,辣椒类,82.229,0.0,82.229,14.94285714285714,0.0,14.94285714285714,8.65,0.7274979355904209,8.485714285714286
2020-08-05,1011010801,食用菌,62.84,0.0,62.84,11.6,0.0,11.6,6.545714285714285,0.7721518987341776,7.777142857142857
2020-08-06,1011010402,水生根茎类,19.115,0.0,19.115,18.266666666666666,0.0,18.266666666666666,11.886666666666663,0.5367358384744814,19.613333333333333
2020-08-06,1011010101,花叶类,218.037,16.740000000000002,234.777,8.935294117647059,5.125,8.663613656914485,5.079411764705882,0.7056332619287349,14.51529411764706
2020-08-06,1011010201,花菜类,40.827,0.0,40.827,11.0,0.0,11.0,6.68,0.6467065868263474,13.16
2020-08-06,1011010501,茄类,31.596,0.0,31.596,8.0,0.0,8.0,4.58,0.7467248908296943,8.504999999999999
2020-08-06,1011010504,辣椒类,74.047,0.0,74.047,14.418181818181818,0.0,14.41818181818182,7.932727272727272,0.8175567270226912,9.76
2020-08-06,1011010801,食用菌,48.611,0.0,48.611,10.8875,0.0,10.8875,6.126250000000001,0.7771883289124666,8.3575
2020-08-07,1011010402,水生根茎类,25.415,0.0,25.415,16.2,0.0,16.2,10.2075,0.5870683321087435,18.8675
2020-08-07,1011010101,花叶类,198.712,6.229,204.941,9.405882352941177,7.65,9.352513865540068,5.392941176470589,0.7342139584880142,15.156470588235292
2020-08-07,1011010201,花菜类,40.272000000000006,0.0,40.272000000000006,11.0,0.0,11.0,6.68,0.6467065868263474,13.16
2020-08-07,1011010501,茄类,51.799,0.0,51.799,6.0,0.0,6.0,3.803333333333333,0.5775635407537248,7.34
2020-08-07,1011010504,辣椒类,78.61099999999999,0.0,78.61099999999999,13.86,0.0,13.86,7.35,0.8857142857142857,10.063
2020-08-07,1011010801,食用菌,68.177,0.0,68.177,9.490909090909092,0.0,9.490909090909092,5.189999999999999,0.8286915396741994,8.268181818181818
2020-08-08,1011010402,水生根茎类,27.461,0.0,27.461,16.2,0.0,16.2,10.2275,0.5839648007822049,18.8675
2020-08-08,1011010101,花叶类,310.161,1.0,311.161,9.364481707317074,5.9,9.353347658682068,5.43125,0.7221353571796673,14.36375
2020-08-08,1011010201,花菜类,58.156000000000006,0.0,58.156000000000006,11.0,0.0,11.000000000000002,6.619999999999999,0.6616314199395775,13.16
2020-08-08,1011010501,茄类,63.764,0.0,63.764,6.0,0.0,5.999999999999999,3.1233333333333335,0.9210245464247596,7.34
2020-08-08,1011010504,辣椒类,100.292,0.0,100.292,14.075,0.0,14.075,7.28625,0.9317207068107736,9.74125
2020-08-08,1011010801,食用菌,92.144,0.0,92.144,9.716666666666669,0.0,9.716666666666669,5.395833333333333,0.8007722007722012,8.328333333333333
2020-08-09,1011010402,水生根茎类,25.9,0.0,25.9,17.933333333333334,0.0,17.933333333333334,11.87,0.5108115697837687,19.613333333333333
2020-08-09,1011010101,花叶类,245.052,5.538,250.58999999999995,9.259659090909093,5.416666666666666,9.174729556428648,5.3725000000000005,0.7077207178089618,14.36375
2020-08-09,1011010201,花菜类,54.876,0.0,54.876,11.0,0.0,11.0,7.29,0.5089163237311385,13.16
2020-08-09,1011010501,茄类,51.834999999999994,0.0,51.834999999999994,5.333333333333333,0.0,5.333333333333333,3.06,0.7429193899782134,7.34
2020-08-09,1011010504,辣椒类,73.684,0.0,73.684,12.38,0.0,12.38,7.697,0.6084188644926596,9.138
2020-08-09,1011010801,食用菌,73.07300000000001,0.0,73.07300000000001,9.470000000000002,0.0,9.470000000000002,5.253,0.802779364172854,8.574
2020-08-10,1011010402,水生根茎类,30.683,0.0,30.683,16.95,0.0,16.95,10.825,0.5658198614318707,17.1125
2020-08-10,1011010101,花叶类,204.951,5.341,210.292,8.836666666666668,5.0,8.739222937629583,4.950666666666666,0.7652618376574706,14.087333333333332
2020-08-10,1011010201,花菜类,50.7,0.0,50.7,11.272058823529411,0.0,11.272058823529411,7.645,0.4744354249220945,13.16
2020-08-10,1011010501,茄类,47.664,0.0,47.664,5.333333333333333,0.0,5.333333333333333,2.8200000000000003,0.891252955082742,7.34
2020-08-10,1011010504,辣椒类,78.735,0.0,78.735,11.977777777777778,0.0,11.977777777777778,7.257777777777779,0.650336803429271,9.874444444444444
2020-08-10,1011010801,食用菌,36.094,0.0,36.094,14.36,0.0,14.36,8.086,0.7759089784813256,8.236
2020-08-11,1011010402,水生根茎类,19.680999999999997,0.777,20.458,16.95,12.0,16.761997751490856,10.6275,0.5772286757460228,17.1125
2020-08-11,1011010101,花叶类,200.068,16.645,216.713,8.339191919191919,8.541666666666666,8.35474332668347,5.003333333333333,0.6698354417088883,13.885333333333334
2020-08-11,1011010201,花菜类,56.279,0.0,56.279,11.5,0.0,11.5,7.14,0.6106442577030813,13.16
2020-08-11,1011010501,茄类,33.572,0.0,33.572,5.666666666666667,0.0,5.666666666666667,2.8366666666666664,0.9976498237367806,7.34
2020-08-11,1011010504,辣椒类,73.292,0.0,73.292,12.58,0.0,12.58,7.198,0.7477076965823839,9.56
2020-08-11,1011010801,食用菌,40.017,0.0,40.017,14.36,0.0,14.36,8.101999999999999,0.7724018760799805,8.236
2020-08-12,1011010402,水生根茎类,27.354999999999997,0.0,27.354999999999997,16.95,0.0,16.95,10.6275,0.5949188426252646,17.1125
2020-08-12,1011010101,花叶类,194.523,12.354,206.877,8.735714285714286,6.075,8.57682535999652,5.023571428571429,0.7073162951791735,13.770714285714286
2020-08-12,1011010201,花菜类,50.065,0.0,50.065,11.5,0.0,11.5,6.859999999999999,0.676384839650146,13.16
2020-08-12,1011010501,茄类,36.009,0.0,36.009,6.666666666666667,0.0,6.666666666666667,3.51,0.899335232668566,7.34
2020-08-12,1011010504,辣椒类,85.166,0.0,85.166,12.38,0.0,12.38,6.7559999999999985,0.8324452338661935,9.56
2020-08-12,1011010801,食用菌,34.195,0.0,34.195,12.783333333333337,0.0,12.783333333333337,7.27,0.7583677212287947,7.856666666666667
2020-08-13,1011010402,水生根茎类,19.324,0.0,19.324,17.933333333333334,0.0,17.933333333333334,11.436666666666667,0.5680559603614106,19.613333333333333
2020-08-13,1011010101,花叶类,179.955,8.253,188.208,7.446666666666667,5.211111111111111,7.3486366148091475,4.335333333333334,0.6950568848552545,12.850666666666664
2020-08-13,1011010201,花菜类,47.468,0.0,47.468,10.5,0.0,10.5,7.029999999999999,0.4935988620199147,13.16
2020-08-13,1011010501,茄类,31.109,0.0,31.109,6.666666666666667,0.0,6.666666666666667,2.8800000000000003,1.3148148148148149,7.34
2020-08-13,1011010504,辣椒类,61.767999999999994,0.0,61.767999999999994,12.866666666666667,0.0,12.866666666666667,7.239999999999999,0.7771639042357277,9.366666666666667
2020-08-13,1011010801,食用菌,35.387,0.263,35.65,14.360000000000005,17.7,14.384640112201966,8.338000000000001,0.7251907066685014,8.236
2020-08-14,1011010402,水生根茎类,29.991,0.0,29.991,14.175,0.0,14.175,8.5825,0.6516166618118265,17.752499999999998
2020-08-14,1011010101,花叶类,211.056,6.702,217.758,8.26,6.15,8.195059928911911,4.802666666666667,0.7063561762032019,13.236
2020-08-14,1011010201,花菜类,58.581999999999994,0.0,58.581999999999994,10.5,0.0,10.499999999999998,6.49,0.6178736517719565,13.16
2020-08-14,1011010501,茄类,37.826,0.0,37.826,6.666666666666667,0.0,6.666666666666667,4.263333333333333,0.5637216575449573,7.34
2020-08-14,1011010504,辣椒类,76.489,0.0,76.489,12.38,0.0,12.38,6.8950000000000005,0.7955039883973891,10.063
2020-08-14,1011010801,食用菌,53.795,0.0,53.795,10.36,0.0,10.36,5.886,0.7601087325857967,8.334
2020-08-15,1011010402,水生根茎类,25.642,0.0,25.642,17.533333333333335,0.0,17.533333333333335,11.076666666666668,0.5829070117363827,19.613333333333333
2020-08-15,1011010101,花叶类,245.136,0.0,245.136,8.321428571428571,0.0,8.321428571428571,4.925714285714286,0.6893851508120648,13.637857142857143
2020-08-15,1011010201,花菜类,79.38,0.0,79.38,10.5,0.0,10.5,6.58,0.5957446808510638,13.16
2020-08-15,1011010501,茄类,43.279,0.0,43.279,7.0,0.0,7.0,4.34,0.6129032258064516,7.34
2020-08-15,1011010504,辣椒类,94.285,0.0,94.285,12.38,0.0,12.38,6.611,0.8726365148994103,10.063
2020-08-15,1011010801,食用菌,58.015,0.0,58.015,10.36,0.0,10.36,5.916,0.7511832319134548,8.334
2020-08-16,1011010402,水生根茎类,24.454,0.0,24.454,18.2,0.0,18.2,10.99,0.6560509554140126,19.613333333333333
2020-08-16,1011010101,花叶类,241.48,0.0,241.48,7.392307692307692,0.0,7.392307692307692,4.302307692307692,0.7182192025746469,12.674615384615382
2020-08-16,1011010201,花菜类,60.230999999999995,0.0,60.230999999999995,10.393975903614455,0.0,10.393975903614455,6.67,0.5583172269287042,13.16
2020-08-16,1011010501,茄类,48.366,0.0,48.366,7.0,0.0,7.0,4.363333333333334,0.6042780748663098,7.34
2020-08-16,1011010504,辣椒类,95.285,0.0,95.285,12.866666666666667,0.0,12.866666666666667,6.832222222222222,0.8832330460237439,9.366666666666667
2020-08-16,1011010801,食用菌,55.093,0.0,55.093,11.122222222222222,0.0,11.122222222222222,6.379999999999999,0.7432950191570883,8.276666666666666
2020-08-17,1011010402,水生根茎类,15.916,0.0,15.916,18.2,0.0,18.2,12.386666666666663,0.4693218514531756,19.613333333333333
2020-08-17,1011010101,花叶类,213.346,2.287,215.633,7.222390109890109,4.0,7.188213494152636,4.319230769230769,0.6642346469097823,12.674615384615382
2020-08-17,1011010201,花菜类,51.749,0.0,51.749,10.5,0.0,10.5,6.43,0.6329704510108866,13.16
2020-08-17,1011010501,茄类,35.013999999999996,0.0,35.013999999999996,7.0,0.0,7.0,4.42,0.583710407239819,7.34
2020-08-17,1011010504,辣椒类,72.953,0.0,72.953,11.31111111111111,0.0,11.31111111111111,6.423333333333334,0.7609410136654555,9.366666666666667
2020-08-17,1011010801,食用菌,47.418,0.0,47.418,11.122222222222222,0.0,11.122222222222222,6.347777777777778,0.7521442324523017,8.276666666666666
2020-08-18,1011010402,水生根茎类,21.753,0.0,21.753,17.533333333333335,0.0,17.533333333333335,12.76,0.3740856844305121,19.613333333333333
2020-08-18,1011010101,花叶类,225.113,0.0,225.113,7.115384615384615,0.0,7.115384615384615,4.353846153846153,0.6342756183745587,12.674615384615382
2020-08-18,1011010201,花菜类,55.92,0.0,55.92,10.0,0.0,10.0,6.29,0.589825119236884,13.16
2020-08-18,1011010501,茄类,34.019000000000005,0.0,34.019000000000005,7.333333333333333,0.0,7.333333333333333,4.406666666666666,0.6641452344931922,7.34
2020-08-18,1011010504,辣椒类,76.92,0.0,76.92,10.98,0.0,10.98,5.79,0.8963730569948187,10.063
2020-08-18,1011010801,食用菌,45.716,0.0,45.716,10.2625,0.0,10.2625,5.8925,0.7416207042851081,8.075
2020-08-19,1011010402,水生根茎类,17.95,0.0,17.95,17.533333333333335,0.0,17.533333333333335,11.723333333333334,0.4955928348023884,19.613333333333333
2020-08-19,1011010101,花叶类,214.173,0.0,214.173,7.423076923076923,0.0,7.423076923076924,4.354615384615385,0.7046458222928813,12.674615384615382
2020-08-19,1011010201,花菜类,64.061,0.0,64.061,9.0,0.0,9.0,6.08,0.4802631578947368,13.16
2020-08-19,1011010501,茄类,30.347,0.0,30.347,7.333333333333333,0.0,7.333333333333333,4.566666666666666,0.6058394160583942,7.34
2020-08-19,1011010504,辣椒类,80.919,0.0,80.919,9.333333333333334,0.0,9.333333333333334,5.556666666666667,0.6796640671865628,10.18888888888889
2020-08-19,1011010801,食用菌,50.126,0.0,50.126,10.8,0.0,10.8,6.097,0.7713629653928161,8.106
2020-08-20,1011010402,水生根茎类,22.966,0.0,22.966,16.866666666666667,0.0,16.866666666666667,11.36,0.4847417840375588,19.613333333333333
2020-08-20,1011010101,花叶类,233.532,0.0,233.532,7.453846153846154,0.0,7.453846153846154,4.319999999999999,0.7254273504273507,12.674615384615382
2020-08-20,1011010201,花菜类,69.58699999999999,0.0,69.58699999999999,9.0,0.0,9.0,6.050000000000001,0.4876033057851238,13.16
2020-08-20,1011010501,茄类,37.957,0.0,37.957,8.666666666666666,0.0,8.666666666666666,5.066666666666667,0.7105263157894733,7.34
2020-08-20,1011010504,辣椒类,75.953,0.0,75.953,9.7,0.0,9.7,5.298,0.8308795771989429,10.063
2020-08-20,1011010801,食用菌,54.411,0.0,54.411,10.136363636363637,0.0,10.136363636363637,5.713636363636364,0.7740652346857597,8.173636363636364
2020-08-21,1011010402,水生根茎类,34.598,0.0,34.598,13.125,0.0,13.125,8.3925,0.5638963360142984,17.752499999999998
2020-08-21,1011010101,花叶类,201.695,5.381,207.076,7.453846153846154,5.0,7.390081419382256,4.476153846153846,0.6509891467944549,12.674615384615382
2020-08-21,1011010201,花菜类,50.062,0.0,50.062,10.0,0.0,10.0,5.960000000000001,0.6778523489932884,13.16
2020-08-21,1011010501,茄类,29.694,0.0,29.694,8.333333333333334,0.0,8.333333333333334,5.22,0.5964240102171139,7.34
2020-08-21,1011010504,辣椒类,85.19800000000001,0.0,85.19800000000001,9.36,0.0,9.36,5.386000000000001,0.7378388414407719,10.063
2020-08-21,1011010801,食用菌,50.0,0.0,50.0,10.444444444444445,0.0,10.444444444444446,5.97111111111111,0.7491626349088208,8.158888888888889
2020-08-22,1011010402,水生根茎类,42.772,0.0,42.772,13.5,0.0,13.500000000000002,9.546666666666669,0.4141061452513968,13.92
2020-08-22,1011010101,花叶类,264.51,8.571,273.081,7.35,8.0,7.370401089786546,4.379285714285714,0.6830144390313434,12.312857142857142
2020-08-22,1011010201,花菜类,55.886,0.0,55.886,10.0,0.0,10.0,5.855,0.7079419299743808,13.16
2020-08-22,1011010501,茄类,30.422,0.0,30.422,9.0,0.0,9.0,5.416666666666667,0.6615384615384614,7.34
2020-08-22,1011010504,辣椒类,116.801,0.0,116.801,9.555555555555555,0.0,9.555555555555555,5.666666666666667,0.6862745098039215,9.366666666666667
2020-08-22,1011010801,食用菌,49.895,0.0,49.895,11.833333333333334,0.0,11.833333333333332,6.566666666666666,0.8020304568527917,8.195555555555556
2020-08-23,1011010402,水生根茎类,46.056999999999995,0.0,46.056999999999995,13.125,0.0,13.125,8.535,0.5377855887521968,17.752499999999998
2020-08-23,1011010101,花叶类,255.886,5.666,261.552,7.530769230769232,6.3,7.50410708151578,4.500769230769231,0.6672943438678026,12.674615384615382
2020-08-23,1011010201,花菜类,71.556,0.0,71.556,10.5,0.0,10.5,6.135,0.7114914425427874,13.16
2020-08-23,1011010501,茄类,47.316,0.0,47.316,9.0,0.0,9.0,6.313333333333333,0.4255543822597679,7.34
2020-08-23,1011010504,辣椒类,93.714,0.0,93.714,8.88888888888889,0.0,8.88888888888889,5.354444444444444,0.6600954554886909,9.405555555555557
2020-08-23,1011010801,食用菌,55.226,0.0,55.226,11.5625,0.0,11.5625,6.97625,0.657409066475542,8.26625
2020-08-24,1011010402,水生根茎类,20.305,0.0,20.305,16.866666666666667,0.0,16.866666666666667,11.086666666666666,0.5213469633193026,19.613333333333333
2020-08-24,1011010101,花叶类,260.694,0.0,260.694,7.46,0.0,7.46,4.482666666666668,0.6641879833432477,12.537333333333333
2020-08-24,1011010201,花菜类,41.784,0.0,41.784,10.5,0.0,10.5,6.685,0.5706806282722514,13.16
2020-08-24,1011010501,茄类,26.874,0.0,26.874,8.333333333333334,0.0,8.333333333333334,5.52,0.5096618357487925,7.34
2020-08-24,1011010504,辣椒类,97.079,0.0,97.079,8.959999999999999,0.0,8.959999999999999,5.539,0.617620509117169,10.063
2020-08-24,1011010801,食用菌,39.576,0.0,39.576,10.666666666666666,0.0,10.666666666666666,6.321111111111112,0.6874670416593424,8.158888888888889
2020-08-25,1011010402,水生根茎类,20.062,0.0,20.062,16.866666666666667,0.0,16.866666666666667,11.116666666666667,0.5172413793103448,19.613333333333333
2020-08-25,1011010101,花叶类,342.321,1.106,343.427,7.527777777777778,2.8,7.512552061039658,4.663571428571428,0.6109010392794489,13.757857142857144
2020-08-25,1011010201,花菜类,47.761,0.0,47.761,11.0,0.0,11.0,6.8100000000000005,0.6152716593245227,13.16
2020-08-25,1011010501,茄类,23.272,0.0,23.272,9.666666666666666,0.0,9.666666666666666,6.103333333333334,0.5838339705079189,7.34
2020-08-25,1011010504,辣椒类,106.749,0.464,107.213,9.177777777777775,5.6,9.16229375169056,5.547777777777778,0.6515250103187467,9.366666666666667
2020-08-25,1011010801,食用菌,54.488,0.0,54.488,10.666666666666666,0.0,10.666666666666666,6.361111111111111,0.6768558951965066,8.158888888888889
2020-08-26,1011010402,水生根茎类,18.95,0.0,18.95,16.866666666666667,0.0,16.866666666666667,11.13,0.515423779574723,19.613333333333333
2020-08-26,1011010101,花叶类,236.927,4.7589999999999995,241.686,7.778571428571429,7.0,7.763240704290456,4.735714285714286,0.6392966796390103,13.757857142857144
2020-08-26,1011010201,花菜类,63.106,19.438,82.54400000000001,10.5,11.0,10.617743264198488,6.965,0.5244426797126329,13.16
2020-08-26,1011010501,茄类,30.722,0.0,30.722,9.666666666666666,0.0,9.666666666666666,6.586666666666667,0.4676113360323885,7.34
2020-08-26,1011010504,辣椒类,82.32,0.0,82.32,9.06,0.0,9.06,5.356,0.6915608663181477,10.063
2020-08-26,1011010801,食用菌,42.811,0.0,42.811,12.011111111111113,0.0,12.011111111111113,6.772222222222222,0.7735849056603774,7.626666666666667
2020-08-27,1011010402,水生根茎类,19.487,0.0,19.487,17.95,0.0,17.95,10.915,0.6445258818140175,16.7025
2020-08-27,1011010101,花叶类,199.007,0.0,199.007,7.921428571428572,0.0,7.921428571428571,4.804285714285713,0.6488254534641691,12.889285714285714
